intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
4,-27.33836842105262,1005.472900390625,0.7111111111111111,bad,good,bad
5,33.50801136363637,262.0848693847656,0.5738255033557047,good,good,good
1,77.12876879002992,237.0431365966797,0.3926920537090028,good,bad,good
2,21.377202797202813,108.35546875,0.5041666666666667,good,good,good
3,-46.539875,319.4776611328125,0.3914759273875296,bad,bad,good
4,17.128484361610987,430.8482055664063,0.5506172839506173,good,good,good
5,1.6373949337939138,488.8548889160156,0.4424552429667519,good,bad,good
1,-30.486889375684527,845.3218994140625,0.3443496801705757,bad,bad,bad
2,34.61750000000001,14.054637908935549,0.4901960784313725,good,good,good
3,-13.714999999999977,307.9225769042969,0.4903846153846153,bad,good,good
4,27.658935643564405,245.3730010986328,0.4567669172932331,good,bad,good
5,13.086629315018996,371.403564453125,0.439622641509434,good,bad,good
1,17.200956411341508,53.92860794067383,0.5365853658536586,good,good,good
2,7.900500000000022,242.0614318847656,0.6079295154185022,good,good,good
3,4.595950155763262,168.49891662597656,0.5033112582781457,good,good,good
4,-20.53257372654156,316.962158203125,0.6658163265306123,bad,good,good
5,8.881851139796794,291.2820739746094,0.6210826210826211,good,good,good
1,-1.9165853658536207,137.81863403320312,0.6107660455486542,bad,good,good
2,-72.71802126772306,680.7396850585938,0.3785310734463277,bad,bad,bad
3,-18.356185039370075,362.0648193359375,0.6840796019900498,bad,good,good
4,-55.62662694300517,539.9307861328125,0.7218045112781954,bad,good,bad
5,-83.60664948453608,966.1896362304688,0.2926984126984127,bad,bad,bad
1,50.48185047883844,437.8530883789063,0.3960573476702509,good,bad,good
2,32.0079105404846,203.61224365234372,0.6127659574468085,good,good,good
3,23.258154644268814,350.1054382324219,0.7416974169741697,good,good,good
4,46.70301374570448,33.17756652832031,0.5258426966292135,good,good,good
5,67.56364675252136,722.742919921875,0.0655323674066197,good,bad,bad
1,-43.57568913857676,222.1283721923828,0.4068241469816273,bad,bad,good
2,-25.346928721173956,194.6610412597656,0.5353982300884956,bad,good,good
3,-24.14442583732057,59.1284065246582,0.5478468899521531,bad,good,good
4,-35.55563636363635,276.95025634765625,0.6973684210526315,bad,good,good
5,-44.84370474658081,740.435302734375,0.3932461873638344,bad,bad,bad
1,26.008853658536594,56.64864730834961,0.571830985915493,good,good,good
2,20.42839577520928,81.02786254882812,0.5059101654846335,good,good,good
3,28.737263447192788,117.5854949951172,0.6133333333333333,good,good,good
4,25.31170138888893,54.00042724609375,0.5684931506849316,good,good,good
5,-108.17744863013694,96.82036590576172,0.4727755644090305,bad,good,good
1,55.01498673740056,191.3885803222656,0.571150097465887,good,good,good
2,19.835788008983485,291.2820739746094,0.3285229202037351,good,bad,good
3,7.787788461538497,57.387508392333984,0.5272727272727272,good,good,good
4,9.722000000000037,408.31976318359375,0.7169811320754716,good,good,good
5,16.404845372993435,261.0306091308594,0.5165562913907285,good,good,good
1,-15.60833333333332,532.2846069335938,0.6430678466076696,bad,good,bad
2,-12.293499999999966,533.0254516601562,0.5391459074733096,bad,good,bad
3,-17.464999999999975,319.171630859375,0.5970149253731343,bad,good,good
4,-1.0012916348842964,629.7996215820312,0.6043478260869565,bad,good,bad
5,-37.75961200923784,669.2255249023438,0.4660633484162896,bad,bad,bad
