intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
5,40.17566808059385,522.9217529296875,0.6377952755905512,good,good,bad
1,22.503564579808284,273.1092529296875,0.6535087719298246,bad,good,good
2,41.21633673954372,296.181884765625,0.6857142857142857,good,good,good
3,55.60223992502344,151.71946716308594,0.332349468713105,good,bad,good
4,37.594435483871,35.542808532714844,0.5845070422535211,good,good,good
5,41.28167661691543,365.3796997070313,0.7252396166134185,good,good,good
1,32.380620172648804,364.7918090820313,0.5781448538754765,bad,good,good
2,47.27152114473205,353.87701416015625,0.5308176100628931,good,good,good
3,66.69587902439027,341.0118713378906,0.3834134615384615,good,bad,good
4,47.33483284169125,720.475341796875,0.6443661971830986,good,good,bad
5,59.66987666034157,372.9125061035156,0.7006802721088435,good,good,good
1,33.97525103034846,316.4410095214844,0.5689655172413793,bad,good,good
2,25.87411036036036,296.3352966308594,0.4583333333333333,bad,bad,good
3,78.28271739938876,206.6490173339844,0.0991215574548907,good,bad,good
4,56.31828636585769,93.15164947509766,0.3248811410459588,good,bad,good
5,5.298030303030316,160.1993408203125,0.6579804560260586,bad,good,good
1,46.81667401117801,358.18365478515625,0.4649725274725275,good,bad,good
2,52.13140455776176,21.399877548217773,0.4985074626865671,good,bad,good
3,-0.8468292682926801,324.3749084472656,0.6523929471032746,bad,good,good
4,0.0313629283489547,35.36558532714844,0.6232686980609419,bad,good,good
5,90.07730969122596,399.9574890136719,0.1445403479928757,good,bad,good
1,-3.2857142857142776,113.20661926269533,0.6483516483516484,bad,good,good
2,57.84606740921223,218.6928253173828,0.295710120783007,good,bad,good
