intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
2,45.84601319875779,21.67931365966797,0.4623955431754875,good,good,good
3,53.91225806451615,12.05859088897705,0.4550561797752809,good,bad,good
4,38.616772727272746,10.624706268310549,0.4205607476635514,good,bad,good
5,30.89271084337352,84.97824096679688,0.6058981233243967,good,good,good
1,18.815051282051314,443.2668762207031,0.3682795698924731,good,bad,good
2,44.93673703654838,303.6408386230469,0.4276422764227642,good,bad,good
3,19.781538461538503,791.382080078125,0.5840978593272171,good,good,bad
4,-180.38279005211868,384.2580871582031,0.4296052631578947,bad,bad,good
5,-11.821388032292688,499.1177368164063,0.1957773512476007,bad,bad,bad
1,26.314090909090908,14.432384490966797,0.4629629629629629,good,good,good
2,-151.83031665576624,315.257080078125,0.1576227390180878,bad,bad,good
3,38.31832831325303,23.40916633605957,0.5221843003412969,good,good,good
4,13.754190283400815,155.2395782470703,0.5541871921182266,good,good,good
5,-11.451564417177906,414.1765441894531,0.6823529411764706,bad,good,good
1,38.67352941176472,31.359935760498047,0.5648414985590778,good,good,good
2,27.81305921052632,14.02884006500244,0.5523560209424084,good,good,good
3,5.086286858391006,218.0289459228516,0.1449893390191897,good,bad,good
4,9.923120456905536,361.0534973144531,0.5887640449438202,good,good,good
5,-65.3510884955752,815.90625,0.6891304347826087,bad,good,bad
1,19.759055944055973,209.6589813232422,0.5172413793103449,good,good,good
2,-5.281025401277844,418.3786926269531,0.3428184281842818,bad,bad,good
3,-15.025979381443278,341.1941833496094,0.7062706270627063,bad,good,good
4,-16.170512820512812,354.2158203125,0.670299727520436,bad,good,good
5,-26.128061224489755,502.26177978515625,0.6691176470588235,bad,good,bad
1,-14.61983485193619,318.38818359375,0.6987179487179487,bad,good,good
2,-11.91490248321432,421.31640625,0.4188129899216125,bad,bad,good
3,20.34857142857146,55.88264846801758,0.8297872340425532,good,good,good
4,-8.869758620689652,216.30364990234372,0.6951871657754011,bad,good,good
5,-58.42396341463413,539.7593383789062,0.5394321766561514,bad,good,bad
1,24.99575626204242,194.77598571777344,0.651595744680851,good,good,good
2,0.8397118644068087,409.7275390625,0.6544715447154471,bad,good,good
3,7.200703732503882,425.203125,0.5489614243323442,good,good,good
4,-19.26514865260688,360.9884338378906,0.5176470588235295,bad,good,good
5,6.971474719101138,265.6712646484375,0.6995073891625616,good,good,good
1,-20.631819029850703,368.7020568847656,0.5176282051282052,bad,good,good
2,-19.968247422680378,516.8783569335938,0.7508090614886731,bad,good,bad
3,13.70438461538464,321.227783203125,0.6881443298969072,good,good,good
4,9.772689655172428,514.2635498046875,0.6303142329020333,good,good,bad
5,-8.231960403726674,427.0409851074219,0.5436507936507936,bad,good,good
1,34.71564102564105,239.2918701171875,0.6666666666666666,good,good,good
2,8.832491683300077,537.1883544921875,0.7027777777777777,good,good,bad
3,19.965317796610208,252.7676544189453,0.6464379947229552,good,good,good
4,18.960221518987368,343.54620361328125,0.7193675889328063,good,good,good
5,5.005228580078722,259.7032775878906,0.6565656565656566,good,good,good
1,7.551724137931046,320.93719482421875,0.6962457337883959,good,good,good
2,-9.009901960784276,16.74690055847168,0.5077720207253886,bad,good,good
